Interval,2018-04-02,,,,2018-04-03,,,,2018-04-04,,,,2018-04-05,,,,2018-04-06,,,,2018-04-09,,,,2018-04-10,,,,2018-04-11,,,,2018-04-12,,,,2018-04-13,,,,2018-04-16,,,,2018-04-17,,,,2018-04-18,,,,2018-04-19,,,,2018-04-20,,,,2018-04-23,,,,2018-04-24,,,,2018-04-25,,,,2018-04-26,,,,2018-04-27,,,,2018-04-30,,,
16:48:00,4.00,6.50,7.75,8.25,5.00,7.00,8.00,8.75,5.50,8.25,9.50,9.75,5.75,9.25,10.25,10.75,4.00,7.50,8.50,9.00,4.75,7.00,7.50,9.00,4.75,13.25,14.25,14.75,5.00,9.50,10.50,11.00,6.50,9.00,10.00,10.50,4.75,6.75,7.75,8.25,3.75,5.75,6.50,7.50,4.75,7.25,8.50,9.50,4.25,6.50,7.75,8.75,4.00,8.00,9.25,10.25,4.25,6.50,7.50,8.25,5.00,7.50,8.75,9.50,5.00,7.50,8.50,9.50,5.00,7.75,8.75,10.25,7.75,10.25,11.25,12.25,4.50,6.00,6.75,7.50,4.25,7.00,7.75,8.25
16:54:00,3.25,5.50,6.25,6.75,4.25,7.00,8.00,8.75,5.50,9.00,10.00,10.75,11.75,15.25,16.25,16.75,4.50,7.50,8.50,9.00,4.75,7.00,8.25,9.00,4.75,13.25,14.25,14.75,5.00,8.25,9.25,9.75,5.50,9.00,10.00,10.50,10.75,12.75,13.75,14.25,4.25,7.25,8.00,9.00,4.75,7.75,8.50,9.50,5.25,8.00,9.00,10.25,10.00,14.00,15.25,16.25,3.75,5.50,6.50,7.25,5.00,7.50,8.75,9.50,5.00,7.50,8.50,9.50,5.00,7.75,8.75,10.25,5.00,8.00,9.25,10.50,4.50,7.50,8.25,8.75,4.75,7.75,8.75,9.50
17:00:00,3.25,5.00,6.25,6.75,3.50,6.50,8.00,8.25,4.25,6.75,8.00,8.75,11.75,18.25,19.25,20.00,4.50,6.25,7.25,8.25,4.75,7.00,8.25,9.00,6.75,15.25,16.00,16.50,5.75,8.25,9.75,10.25,7.25,9.75,11.00,11.50,6.25,8.25,9.25,9.75,5.00,7.25,8.00,9.00,4.75,7.75,9.25,10.25,7.25,10.25,11.25,12.25,7.75,12.75,14.00,15.00,4.75,7.00,8.00,8.75,4.00,6.75,7.75,8.50,4.25,6.50,7.75,8.25,5.00,7.00,8.25,9.25,6.25,8.75,10.25,11.25,4.00,6.00,7.25,8.00,4.75,7.75,8.75,9.50
17:06:00,4.75,7.25,8.00,8.50,4.25,6.50,7.25,8.25,4.25,7.75,8.75,8.75,7.25,13.75,14.75,15.50,5.75,8.00,9.00,9.50,4.75,7.00,8.25,9.00,5.75,14.25,15.00,15.50,5.00,8.25,9.00,9.50,7.25,9.75,11.00,11.50,4.00,5.75,6.75,7.25,5.00,7.75,8.75,9.75,4.75,8.25,9.25,10.25,5.00,7.50,8.75,9.75,5.00,8.75,10.00,11.50,4.00,6.25,7.25,8.25,5.25,9.75,10.75,11.75,4.25,6.50,7.75,8.25,5.00,8.00,9.00,9.25,6.25,8.75,10.25,11.25,4.00,6.75,7.25,8.00,4.00,6.25,7.50,8.50
17:12:00,4.75,7.25,8.75,9.25,5.75,8.50,9.25,9.75,4.25,7.75,8.75,9.75,6.00,11.50,12.50,13.25,6.50,9.25,10.25,10.75,4.75,7.00,8.25,9.00,9.50,18.00,19.00,19.50,5.00,8.25,9.00,9.50,12.25,14.50,15.50,16.00,4.00,5.75,6.75,7.25,4.00,7.75,8.75,9.75,4.00,7.00,8.00,9.00,4.00,6.75,7.50,8.75,4.25,7.75,8.75,10.00,4.00,6.25,6.75,7.50,4.50,9.75,11.25,11.75,4.75,7.25,8.25,9.00,5.00,8.00,9.00,10.25,8.50,11.25,12.25,13.25,4.00,6.75,7.25,8.00,5.50,8.50,9.50,10.25
17:18:00,4.75,7.25,8.25,9.25,4.75,7.75,9.25,9.75,5.75,9.00,10.00,11.00,12.00,15.50,16.75,17.50,12.25,15.25,16.25,16.75,4.75,7.75,8.75,9.00,12.25,20.75,22.00,22.50,5.00,7.25,8.50,9.00,12.25,15.00,16.25,16.75,4.50,6.75,7.75,8.25,4.50,7.75,8.75,9.75,5.00,8.75,9.75,10.75,7.50,10.75,12.00,13.50,5.00,7.75,8.75,10.00,4.00,7.75,8.50,9.50,3.75,6.50,7.50,8.50,5.50,8.00,9.00,9.75,5.75,9.00,10.25,11.00,12.25,15.00,16.25,17.25,4.00,6.75,7.25,8.00,4.50,7.50,8.75,9.50
17:24:00,4.75,7.25,8.25,8.50,4.75,7.75,9.25,10.75,4.75,7.75,9.00,9.75,12.00,15.50,16.75,17.50,7.75,10.75,11.75,12.25,4.75,7.75,8.75,9.00,7.75,16.25,17.50,18.00,6.50,9.75,11.00,11.50,12.25,15.00,16.25,16.75,4.50,6.75,7.75,8.25,4.50,7.25,8.75,9.75,5.00,8.75,9.75,10.75,9.00,11.25,12.00,15.75,5.00,9.25,10.50,11.75,4.00,7.00,8.50,9.50,3.75,6.50,7.50,8.50,5.00,8.00,9.00,9.75,5.25,8.00,9.25,11.00,12.25,15.50,16.25,17.75,4.75,7.50,8.50,9.25,5.25,8.75,9.75,10.50
17:30:00,4.75,8.00,9.00,9.75,5.75,8.50,9.25,12.00,4.75,7.75,9.00,9.75,7.50,11.00,12.25,13.00,5.00,7.50,8.75,9.25,4.75,7.75,8.75,9.00,4.50,13.00,14.00,14.50,6.00,9.25,11.00,11.50,12.25,15.50,16.25,16.75,4.50,6.00,7.00,7.50,5.50,7.25,8.75,9.75,6.25,9.75,10.75,12.00,6.00,9.00,10.00,14.50,5.00,8.50,10.00,11.00,4.00,6.25,7.25,8.00,3.75,6.50,7.50,8.50,6.50,9.75,10.75,11.75,5.25,7.50,8.75,9.50,12.25,15.00,16.25,17.00,4.00,6.50,7.50,8.25,5.25,9.50,11.00,11.75
17:36:00,3.75,6.50,7.50,8.25,5.75,9.00,10.25,12.75,4.75,7.75,9.00,9.75,6.50,9.50,10.50,11.00,5.00,6.75,8.00,8.75,4.75,7.75,8.75,9.00,4.50,10.75,12.00,12.50,4.25,7.00,8.00,8.50,12.25,15.50,16.75,17.25,6.00,8.25,9.25,9.75,4.25,7.25,8.75,9.75,5.75,9.75,10.75,12.00,6.00,8.00,9.25,10.75,5.00,8.50,10.00,11.00,4.00,6.25,7.25,8.50,4.50,6.50,7.50,8.50,6.00,9.00,10.25,11.00,5.25,7.50,8.75,9.50,12.25,15.00,15.50,17.00,4.00,7.00,8.25,9.00,5.25,8.00,9.25,10.25
17:42:00,4.75,7.50,8.50,9.00,6.50,9.00,10.25,10.50,7.25,10.00,11.00,11.50,6.50,10.00,11.50,12.25,5.00,8.25,9.00,9.50,4.00,6.50,7.50,8.00,5.75,9.25,10.25,10.75,6.00,8.75,9.50,10.00,12.25,14.50,15.50,16.00,4.00,6.00,7.25,7.75,3.50,5.75,7.00,8.00,5.75,9.00,10.00,11.25,6.00,8.50,9.25,10.75,5.00,8.50,10.00,11.00,3.50,6.25,6.75,7.75,3.75,6.00,7.50,8.00,5.25,8.25,9.50,10.25,5.25,7.50,8.75,9.50,12.25,15.00,16.75,17.50,4.50,7.00,8.25,9.00,4.50,8.00,8.75,9.50
17:48:00,4.75,7.50,8.50,9.00,6.50,9.00,10.25,11.25,6.75,9.25,10.25,11.00,12.25,15.50,16.50,17.25,4.25,6.50,7.50,8.00,4.50,7.25,8.25,9.00,5.25,7.75,9.00,9.50,5.25,8.75,10.00,10.50,12.25,14.50,15.50,16.00,4.75,7.25,8.00,8.50,3.50,5.75,7.00,7.50,4.75,7.75,9.00,10.00,8.00,10.75,11.50,12.75,5.00,8.50,9.25,10.25,4.75,7.50,8.50,9.25,4.50,6.00,7.50,8.00,4.25,6.25,7.25,8.25,4.50,7.50,8.75,9.50,12.25,14.25,15.50,16.75,4.00,6.00,6.75,7.50,4.50,7.50,8.75,9.50
17:54:00,4.75,6.75,7.75,8.25,6.00,9.00,9.75,10.50,6.75,9.25,10.25,11.00,12.25,15.50,16.50,17.25,4.25,6.50,7.50,8.00,4.50,7.25,7.50,8.00,5.25,8.50,9.00,9.50,5.25,7.75,8.75,9.25,12.25,14.50,15.50,16.00,4.75,7.25,8.00,8.50,3.50,5.75,7.00,7.50,4.75,7.75,9.00,9.25,6.00,8.75,10.00,11.25,4.00,7.50,8.50,9.25,4.00,6.50,7.50,8.50,4.50,6.50,7.50,8.00,4.25,6.25,7.25,8.25,4.50,6.75,7.50,8.25,12.25,14.25,15.50,16.00,4.00,6.00,6.75,7.50,4.50,7.50,8.75,9.50
18:00:00,4.00,6.25,7.75,8.25,6.00,9.00,9.75,10.50,5.25,8.75,10.25,11.00,12.25,15.50,16.50,17.25,6.25,8.00,9.00,9.50,4.00,6.00,7.00,8.00,5.25,7.25,8.25,8.75,5.25,7.75,8.75,9.25,7.75,10.00,11.00,11.50,4.00,6.50,7.25,7.75,4.00,5.75,7.00,7.50,4.00,6.25,7.00,8.00,6.00,8.75,10.00,12.00,4.00,7.50,8.50,9.25,5.25,8.25,9.00,9.75,4.50,7.50,8.25,9.00,5.25,8.75,9.50,10.25,5.25,7.75,8.50,9.25,7.75,9.75,11.00,11.50,3.25,5.00,5.75,6.50,4.50,6.75,7.75,8.50
18:06:00,4.00,6.25,6.75,7.25,4.50,6.50,7.75,8.25,5.25,7.75,8.75,9.50,12.25,14.50,15.50,16.00,4.50,6.50,7.50,8.00,4.00,6.00,7.00,7.50,5.25,7.25,8.25,8.75,5.25,7.75,8.75,9.25,6.25,8.00,8.75,9.25,4.00,5.50,6.50,7.00,4.00,5.75,7.00,7.50,4.00,6.25,7.00,8.00,6.00,8.25,9.25,11.00,5.75,8.50,9.50,10.50,4.00,6.50,7.50,8.75,4.50,6.75,7.50,8.25,5.25,7.75,9.50,10.25,4.00,6.75,7.75,8.50,6.50,8.75,9.75,10.50,3.25,5.00,5.75,6.50,4.00,6.75,7.25,8.00
18:12:00,4.00,6.25,6.75,7.25,4.50,6.50,7.75,8.25,4.25,7.25,8.00,8.50,7.75,10.00,11.00,11.50,4.00,6.50,6.75,7.25,4.00,6.00,7.00,7.50,4.00,6.75,8.25,8.75,4.50,7.00,8.25,8.75,9.25,11.75,12.75,13.25,3.00,4.75,5.50,6.00,4.00,5.75,7.00,7.50,4.00,7.00,8.25,9.50,5.00,7.00,8.25,9.75,5.75,10.25,11.50,12.50,4.00,5.75,6.75,7.75,4.50,6.75,7.50,8.25,7.00,9.50,10.50,11.25,4.00,6.75,7.75,8.50,4.25,6.75,8.00,8.75,3.25,5.00,5.75,6.50,4.00,5.75,6.75,7.50
18:18:00,4.00,6.25,6.75,7.25,3.75,5.75,7.00,7.50,4.75,7.25,8.50,9.25,6.00,8.75,9.50,10.25,3.50,5.50,6.25,7.25,4.00,6.00,7.00,7.50,4.50,6.75,7.75,8.25,4.50,7.00,8.25,8.75,12.25,14.50,15.50,16.00,3.00,4.75,5.50,6.00,5.00,7.50,8.50,9.25,3.50,5.25,6.00,6.75,5.00,7.00,7.50,8.75,4.25,7.75,8.75,9.50,3.25,5.00,5.75,6.50,3.25,5.50,6.25,7.00,4.75,7.50,8.75,9.75,4.00,6.75,7.75,8.50,3.75,5.25,6.25,6.75,4.00,5.75,5.75,6.50,6.00,8.75,9.75,10.50
18:24:00,4.00,5.75,6.75,7.25,5.75,7.50,8.25,8.75,4.75,7.25,8.50,9.25,6.00,8.75,9.50,10.25,3.50,6.00,6.75,7.25,4.00,6.00,7.00,7.50,3.50,5.50,6.25,6.75,4.50,7.00,7.50,8.00,8.00,10.00,11.00,11.50,3.75,5.50,6.25,6.75,5.00,7.50,8.50,9.25,3.50,5.25,6.00,6.75,4.00,5.75,6.75,7.75,3.25,5.25,6.25,7.25,3.25,5.75,6.50,7.50,3.25,5.50,6.25,6.25,4.00,6.25,7.00,7.75,4.00,5.75,6.75,7.25,5.00,6.50,7.50,8.25,3.25,5.00,5.75,6.50,3.50,7.00,7.75,8.25
18:30:00,4.00,5.75,6.25,6.75,5.75,7.50,8.25,8.75,4.75,6.50,8.00,8.75,7.75,10.50,11.50,12.25,3.50,4.75,5.75,6.25,3.00,4.25,5.00,5.75,3.00,4.75,5.50,6.00,5.50,7.75,8.50,9.00,5.00,6.50,7.50,8.00,3.75,5.50,6.25,6.75,3.00,5.00,6.00,7.00,3.50,6.00,6.75,7.75,4.00,6.50,6.75,7.75,3.25,6.00,6.75,7.75,3.25,5.75,6.50,7.50,3.25,4.50,5.00,6.25,4.00,6.25,7.00,7.75,3.00,5.00,5.75,6.50,4.00,6.50,7.50,7.50,4.50,5.75,6.50,7.00,3.50,6.00,6.75,7.50
18:36:00,3.50,5.00,5.75,6.25,5.25,6.75,7.50,8.00,3.75,6.50,7.25,7.75,5.50,8.25,9.50,10.00,3.50,5.50,6.25,7.00,3.00,4.25,5.00,5.75,4.50,7.00,7.75,8.25,3.50,5.75,6.50,7.00,5.75,7.50,8.25,8.75,3.00,4.75,5.50,6.00,3.00,6.00,6.50,7.00,3.50,5.00,5.75,6.50,4.00,5.75,6.75,7.75,4.00,6.75,7.50,8.50,4.00,5.75,6.50,7.50,3.25,4.50,5.00,6.25,4.00,6.25,7.00,7.75,3.00,4.50,5.75,6.50,4.00,6.50,6.75,7.50,3.00,4.25,5.00,5.50,3.50,5.00,6.00,6.75
18:42:00,3.50,5.00,5.75,6.25,5.25,7.50,8.25,8.75,3.75,6.50,7.25,8.25,4.50,7.00,8.00,8.50,3.50,5.50,6.25,7.00,3.00,4.25,5.00,5.75,3.25,5.00,6.00,6.50,3.50,5.75,6.50,7.00,3.00,5.00,6.00,6.50,3.00,4.75,5.50,6.00,3.00,5.00,5.75,6.25,4.25,6.25,7.00,7.75,4.00,5.25,6.00,7.00,3.25,5.50,6.50,7.25,4.00,7.00,7.75,8.50,2.50,4.00,5.00,5.00,3.25,5.00,5.75,6.50,3.00,4.50,5.00,5.50,5.50,6.50,7.75,8.50,3.00,5.00,5.75,6.25,2.50,4.00,5.00,5.50
18:48:00,3.50,5.00,5.75,6.25,6.75,8.50,9.25,9.75,3.75,6.50,7.25,8.25,6.00,8.25,9.00,9.50,4.00,5.50,6.25,7.00,3.00,4.25,5.00,5.75,4.25,6.50,7.25,7.75,3.50,5.75,6.50,7.00,3.00,5.00,6.00,6.50,3.00,4.00,4.75,5.25,3.00,4.50,5.25,5.75,4.25,6.25,7.00,7.75,3.00,5.25,6.00,6.25,3.25,5.50,6.00,6.75,3.25,5.25,6.25,7.00,3.25,4.50,5.00,5.75,4.25,6.00,6.75,7.50,3.00,4.50,5.00,5.50,3.75,5.75,6.25,7.00,3.00,4.00,4.75,5.25,2.50,4.00,5.00,5.50
18:54:00,3.00,4.25,4.25,4.25,3.50,4.75,4.75,4.75,5.75,7.75,7.75,7.75,5.25,7.25,7.25,7.25,5.25,7.25,7.25,7.25,3.00,4.25,4.25,4.25,3.25,5.00,5.00,5.00,3.50,5.75,5.75,5.75,4.25,6.75,6.75,6.75,3.00,4.00,4.00,4.00,2.25,3.25,3.25,3.25,4.25,5.00,5.00,5.00,3.00,4.00,4.00,4.00,3.25,5.50,5.50,5.50,2.75,4.00,4.00,4.00,3.25,4.50,4.50,4.50,4.25,5.50,5.50,5.50,3.00,4.50,4.50,4.50,3.75,5.75,5.75,5.75,2.25,4.00,4.00,4.00,2.50,4.00,4.00,4.00
